x,y,set
3.2999999999999723,1.7968499999999548,b
3.309999999999972,1.8132345499999543,b
3.319999999999972,1.8297183999999538,b
3.3299999999999716,1.8463018499999528,b
3.3399999999999714,1.8629851999999525,b
3.3499999999999712,1.8797687499999516,b
3.359999999999971,1.8966527999999512,b
3.369999999999971,1.9136376499999503,b
3.3799999999999706,1.9307235999999497,b
3.3899999999999704,1.947910949999949,b
3.39999999999997,1.9651999999999483,b
3.40999999999997,1.9825910499999477,b
3.4199999999999697,2.0000843999999467,b
3.4299999999999695,2.0176803499999463,b
3.4399999999999693,2.0353791999999458,b
3.449999999999969,2.0531812499999447,b
3.459999999999969,2.0710867999999443,b
3.4699999999999687,2.0890961499999436,b
3.4799999999999685,2.1072095999999427,b
3.4899999999999682,2.125427449999942,b
3.499999999999968,2.1437499999999416,b
3.509999999999968,2.1621775499999405,b
3.5199999999999676,2.1807103999999398,b
3.5299999999999674,2.199348849999939,b
3.539999999999967,2.2180931999999385,b
3.549999999999967,2.2369437499999374,b
3.5599999999999667,2.2559007999999365,b
3.5699999999999665,2.2749646499999363,b
3.5799999999999663,2.2941355999999353,b
3.589999999999966,2.313413949999935,b
3.599999999999966,2.332799999999934,b
3.6099999999999657,2.352294049999933,b
3.6199999999999655,2.3718963999999323,b
3.6299999999999653,2.3916073499999313,b
3.639999999999965,2.411427199999931,b
3.649999999999965,2.4313562499999297,b
3.6599999999999646,2.451394799999929,b
3.6699999999999644,2.471543149999928,b
3.679999999999964,2.4918015999999277,b
3.689999999999964,2.5121704499999264,b
3.6999999999999638,2.5326499999999257,b
3.7099999999999635,2.553240549999925,b
3.7199999999999633,2.573942399999924,b
3.729999999999963,2.5947558499999235,b
3.739999999999963,2.6156811999999223,b
3.7499999999999627,2.636718749999922,b
3.7599999999999625,2.6578687999999207,b
3.7699999999999623,2.6791316499999196,b
3.779999999999962,2.7005075999999186,b
3.789999999999962,2.7219969499999177,b
3.7999999999999616,2.743599999999917,b
3.8099999999999614,2.7653170499999162,b
3.819999999999961,2.787148399999915,b
3.829999999999961,2.8090943499999144,b
3.839999999999961,2.8311551999999134,b
3.8499999999999606,2.8533312499999126,b
3.8599999999999604,2.8756227999999115,b
3.86999999999996,2.8980301499999106,b
3.87999999999996,2.9205535999999097,b
3.8899999999999597,2.9431934499999084,b
3.8999999999999595,2.965949999999908,b
3.9099999999999593,2.988823549999907,b
3.919999999999959,3.011814399999906,b
3.929999999999959,3.034922849999905,b
3.9399999999999586,3.058149199999904,b
3.9499999999999584,3.0814937499999027,b
3.959999999999958,3.104956799999902,b
3.969999999999958,3.128538649999901,b
3.979999999999958,3.1522395999999,b
3.9899999999999576,3.1760599499998987,b
3.9999999999999574,3.199999999999898,b
4.009999999999957,3.2240600499998973,b
4.019999999999957,3.248240399999896,b
4.029999999999957,3.2725413499998943,b
4.0399999999999565,3.296963199999894,b
4.049999999999956,3.321506249999892,b
4.059999999999956,3.3461707999998915,b
4.069999999999956,3.3709571499998905,b
4.079999999999956,3.39586559999989,b
4.0899999999999554,3.420896449999889,b
4.099999999999955,3.4460499999998877,b
4.109999999999955,3.4713265499998864,b
4.119999999999955,3.496726399999885,b
4.129999999999955,3.5222498499998838,b
4.139999999999954,3.5478971999998827,b
4.149999999999954,3.573668749999882,b
4.159999999999954,3.5995647999998805,b
4.169999999999954,3.6255856499998793,b
4.1799999999999535,3.651731599999878,b
4.189999999999953,3.678002949999877,b
4.199999999999953,3.7043999999998762,b
4.209999999999953,3.730923049999875,b
4.219999999999953,3.757572399999874,b
4.2299999999999525,3.7843483499998727,b
4.239999999999952,3.8112511999998713,b
4.249999999999952,3.83828124999987,b
4.259999999999952,3.865438799999869,b
4.269999999999952,3.892724149999868,b
4.279999999999951,3.920137599999867,b
4.289999999999951,3.9476794499998658,b
4.299999999999951,3.975349999999864,b
4.309999999999951,4.003149549999863,b
4.3199999999999505,4.031078399999862,b
4.32999999999995,4.05913684999986,b
4.33999999999995,4.087325199999859,b
4.34999999999995,4.115643749999858,b
4.35999999999995,4.144092799999856,b
4.3699999999999495,4.172672649999856,b
4.379999999999949,4.201383599999854,b
4.389999999999949,4.230225949999853,b
4.399999999999949,4.2591999999998515,b
4.409999999999949,4.28830604999985,b
4.419999999999948,4.317544399999849,b
4.429999999999948,4.346915349999848,b
4.439999999999948,4.376419199999846,b
4.449999999999948,4.406056249999845,b
4.459999999999948,4.435826799999844,b
4.469999999999947,4.465731149999843,b
4.479999999999947,4.495769599999841,b
4.489999999999947,4.52594244999984,b
4.499999999999947,4.556249999999838,b
4.5099999999999465,4.586692549999837,b
4.519999999999946,4.6172703999998355,b
4.529999999999946,4.647983849999834,b
4.539999999999946,4.678833199999833,b
4.549999999999946,4.709818749999831,b
4.559999999999945,4.74094079999983,b
4.569999999999945,4.772199649999829,b
4.579999999999945,4.803595599999827,b
4.589999999999945,4.835128949999826,b
4.599999999999945,4.866799999999825,b
4.609999999999944,4.898609049999823,b
4.619999999999944,4.930556399999822,b
4.629999999999944,4.96264234999982,b
4.639999999999944,4.994867199999819,b
4.6499999999999435,5.027231249999817,b
4.659999999999943,5.059734799999816,b
4.669999999999943,5.0923781499998135,b
4.679999999999943,5.125161599999813,b
4.689999999999943,5.1580854499998114,b
4.6999999999999424,5.191149999999809,b
4.709999999999942,5.2243555499998084,b
4.719999999999942,5.257702399999807,b
4.729999999999942,5.291190849999805,b
4.739999999999942,5.324821199999803,b
4.749999999999941,5.358593749999802,b
4.759999999999941,5.3925087999998,b
4.769999999999941,5.426566649999799,b
4.779999999999941,5.460767599999797,b
4.7899999999999405,5.495111949999796,b
4.79999999999994,5.529599999999794,b
4.80999999999994,5.564232049999792,b
4.81999999999994,5.599008399999791,b
4.82999999999994,5.633929349999789,b
4.8399999999999395,5.668995199999788,b
4.849999999999939,5.704206249999785,b
4.859999999999939,5.739562799999785,b
4.869999999999939,5.775065149999783,b
4.879999999999939,5.810713599999781,b
4.889999999999938,5.84650844999978,b
4.899999999999938,5.882449999999778,b
4.909999999999938,5.918538549999776,b
4.919999999999938,5.954774399999774,b
4.9299999999999375,5.991157849999773,b
4.939999999999937,6.027689199999771,b
4.949999999999937,6.064368749999769,b
4.959999999999937,6.101196799999768,b
4.969999999999937,6.138173649999766,b
4.9799999999999365,6.175299599999764,b
4.989999999999936,6.2125749499997625,b
4.999999999999936,6.249999999999761,b
5.009999999999936,6.287575049999759,b
5.019999999999936,6.325300399999757,b
5.029999999999935,6.363176349999755,b
5.039999999999935,6.401203199999753,b
5.049999999999935,6.439381249999752,b
5.059999999999935,6.47771079999975,b
5.069999999999935,6.516192149999748,b
5.079999999999934,6.554825599999747,b
5.089999999999934,6.593611449999745,b
5.099999999999934,6.632549999999743,b
5.109999999999934,6.671641549999741,b
5.1199999999999335,6.710886399999739,b
5.129999999999933,6.750284849999737,b
5.139999999999933,6.789837199999735,b
5.149999999999933,6.829543749999734,b
5.159999999999933,6.869404799999732,b
5.169999999999932,6.909420649999729,b
5.179999999999932,6.949591599999727,b
5.189999999999932,6.989917949999725,b
5.199999999999932,7.030399999999723,b
5.209999999999932,7.071038049999721,b
5.219999999999931,7.11183239999972,b
5.229999999999931,7.1527833499997175,b
5.239999999999931,7.193891199999716,b
5.249999999999931,7.235156249999713,b
5.2599999999999305,7.276578799999712,b
5.26999999999993,7.31815914999971,b
5.27999999999993,7.359897599999709,b
5.28999999999993,7.401794449999706,b
5.29999999999993,7.443849999999704,b
5.309999999999929,7.4860645499997025,b
5.319999999999929,7.5284383999996995,b
5.329999999999929,7.570971849999698,b
5.339999999999929,7.613665199999696,b
5.349999999999929,7.6565187499996945,b
5.359999999999928,7.699532799999692,b
5.369999999999928,7.742707649999689,b
5.379999999999928,7.786043599999687,b
5.389999999999928,7.829540949999686,b
5.3999999999999275,7.873199999999684,b
5.409999999999927,7.917021049999682,b
5.419999999999927,7.96100439999968,b
5.429999999999927,8.005150349999678,b
5.439999999999927,8.049459199999674,b
5.4499999999999265,8.093931249999672,b
5.459999999999926,8.138566799999671,b
5.469999999999926,8.183366149999669,b
5.479999999999926,8.228329599999666,b
5.489999999999926,8.273457449999665,b
5.499999999999925,8.318749999999662,b
5.509999999999925,8.36420754999966,b
5.519999999999925,8.409830399999658,b
5.529999999999925,8.455618849999656,b
5.5399999999999245,8.501573199999653,b
5.549999999999924,8.54769374999965,b
5.559999999999924,8.593980799999647,b
5.569999999999924,8.640434649999646,b
5.579999999999924,8.687055599999644,b
5.5899999999999235,8.733843949999642,b
5.599999999999923,8.780799999999639,b
5.609999999999923,8.827924049999636,b
5.619999999999923,8.875216399999635,b
5.629999999999923,8.922677349999633,b
5.639999999999922,8.97030719999963,b
5.649999999999922,9.018106249999628,b
5.659999999999922,9.066074799999624,b
5.669999999999922,9.114213149999623,b
5.679999999999922,9.16252159999962,b
5.689999999999921,9.211000449999618,b
5.699999999999921,9.259649999999615,b
5.709999999999921,9.308470549999614,b
5.719999999999921,9.35746239999961,b
5.7299999999999205,9.406625849999608,b
5.73999999999992,9.455961199999606,b
5.74999999999992,9.505468749999604,b
5.75999999999992,9.555148799999602,b
5.76999999999992,9.6050016499996,b
5.779999999999919,9.655027599999597,b
5.789999999999919,9.705226949999595,b
5.799999999999919,9.755599999999593,b
5.809999999999919,9.80614704999959,b
5.819999999999919,9.856868399999588,b
5.829999999999918,9.907764349999585,b
5.839999999999918,9.958835199999582,b
5.849999999999918,10.01008124999958,b
5.859999999999918,10.061502799999577,b
5.8699999999999175,10.113100149999575,b
5.879999999999917,10.164873599999572,b
5.889999999999917,10.21682344999957,b
5.899999999999917,10.268949999999567,b
5.909999999999917,10.321253549999565,b
5.919999999999916,10.373734399999561,b
5.929999999999916,10.426392849999559,b
5.939999999999916,10.479229199999557,b
5.949999999999916,10.532243749999553,b
5.959999999999916,10.58543679999955,b
5.969999999999915,10.638808649999548,b
5.979999999999915,10.692359599999547,b
5.989999999999915,10.746089949999543,b
5.999999999999915,10.79999999999954,b
6.0099999999999145,10.854090049999538,b
6.019999999999914,10.908360399999536,b
6.029999999999914,10.962811349999532,b
6.039999999999914,11.01744319999953,b
6.049999999999914,11.072256249999526,b
6.0599999999999135,11.127250799999523,b
6.069999999999913,11.182427149999521,b
6.079999999999913,11.237785599999519,b
6.089999999999913,11.293326449999515,b
6.099999999999913,11.349049999999513,b
6.109999999999912,11.404956549999511,b
6.119999999999912,11.461046399999507,b
6.129999999999912,11.517319849999504,b
6.139999999999912,11.573777199999501,b
6.1499999999999115,11.6304187499995,b
6.159999999999911,11.687244799999496,b
6.169999999999911,11.744255649999493,b
6.179999999999911,11.80145159999949,b
6.189999999999911,11.858832949999488,b
6.1999999999999105,11.916399999999484,b
6.20999999999991,11.974153049999481,b
6.21999999999991,12.032092399999478,b
6.22999999999991,12.090218349999475,b
6.23999999999991,12.148531199999473,b
6.249999999999909,12.207031249999469,b
6.259999999999909,12.265718799999467,b
6.269999999999909,12.324594149999463,b
6.279999999999909,12.383657599999461,b
6.2899999999999086,12.442909449999458,b
6.299999999999908,12.502349999999455,b
6.309999999999908,12.561979549999451,b
6.319999999999908,12.621798399999449,b
6.329999999999908,12.681806849999447,b
6.3399999999999075,12.742005199999443,b
6.349999999999907,12.802393749999439,b
6.359999999999907,12.862972799999438,b
6.369999999999907,12.923742649999435,b
6.379999999999907,12.98470359999943,b
6.389999999999906,13.045855949999428,b
6.399999999999906,13.107199999999423,b
6.409999999999906,13.168736049999422,b
6.419999999999906,13.230464399999418,b
6.429999999999906,13.292385349999416,b
6.439999999999905,13.354499199999413,b
6.449999999999905,13.416806249999409,b
6.459999999999905,13.479306799999405,b
6.469999999999905,13.542001149999402,b
6.4799999999999045,13.6048895999994,b
6.489999999999904,13.667972449999397,b
6.499999999999904,13.731249999999392,b
6.509999999999904,13.79472254999939,b
6.519999999999904,13.858390399999386,b
6.529999999999903,13.922253849999382,b
6.539999999999903,13.98631319999938,b
6.549999999999903,14.050568749999378,b
6.559999999999903,14.115020799999375,b
6.569999999999903,14.179669649999369,b
6.579999999999902,14.244515599999367,b
6.589999999999902,14.309558949999364,b
6.599999999999902,14.374799999999361,b
6.609999999999902,14.440239049999358,b
6.6199999999999015,14.505876399999352,b
6.629999999999901,14.571712349999352,b
6.639999999999901,14.637747199999346,b
6.649999999999901,14.703981249999343,b
6.659999999999901,14.770414799999338,b
6.6699999999999005,14.837048149999337,b
6.6799999999999,14.903881599999332,b
6.6899999999999,14.970915449999328,b
6.6999999999999,15.038149999999327,b
6.7099999999999,15.105585549999322,b
6.719999999999899,15.173222399999318,b
6.729999999999899,15.241060849999315,b
6.739999999999899,15.309101199999313,b
6.749999999999899,15.37734374999931,b
6.7599999999998985,15.445788799999304,b
6.769999999999898,15.5144366499993,b
6.779999999999898,15.583287599999299,b
6.789999999999898,15.652341949999295,b
6.799999999999898,15.721599999999292,b
6.8099999999998975,15.791062049999287,b
6.819999999999897,15.860728399999283,b
6.829999999999897,15.930599349999282,b
6.839999999999897,16.000675199999275,b
6.849999999999897,16.070956249999274,b
6.859999999999896,16.14144279999927,b
6.869999999999896,16.212135149999266,b
6.879999999999896,16.283033599999264,b
6.889999999999896,16.354138449999258,b
6.8999999999998956,16.425449999999255,b
6.909999999999895,16.49696854999925,b
6.919999999999895,16.56869439999925,b
6.929999999999895,16.640627849999245,b
6.939999999999895,16.71276919999924,b
6.9499999999998945,16.78511874999924,b
6.959999999999894,16.857676799999233,b
6.969999999999894,16.93044364999923,b
6.979999999999894,17.003419599999226,b
6.989999999999894,17.07660494999922,b
6.999999999999893,17.149999999999217,b
7.009999999999893,17.223605049999215,b
7.019999999999893,17.297420399999208,b
7.029999999999893,17.371446349999207,b
7.039999999999893,17.445683199999202,b
7.049999999999892,17.5201312499992,b
7.059999999999892,17.594790799999195,b
7.069999999999892,17.66966214999919,b
7.079999999999892,17.744745599999188,b
7.0899999999998915,17.82004144999918,b
7.099999999999891,17.89554999999918,b
7.109999999999891,17.971271549999173,b
7.119999999999891,18.04720639999917,b
7.129999999999891,18.123354849999167,b
7.13999999999989,18.199717199999164,b
7.14999999999989,18.27629374999916,b
7.15999999999989,18.353084799999156,b
7.16999999999989,18.43009064999915,b
7.17999999999989,18.50731159999915,b
7.189999999999889,18.58474794999914,b
7.199999999999889,18.66239999999914,b
7.209999999999889,18.740268049999134,b
7.219999999999889,18.81835239999913,b
7.2299999999998885,18.896653349999127,b
7.239999999999888,18.97517119999912,b
7.249999999999888,19.05390624999912,b
7.259999999999888,19.132858799999113,b
7.269999999999888,19.21202914999911,b
7.2799999999998875,19.291417599999107,b
7.289999999999887,19.3710244499991,b
7.299999999999887,19.450849999999097,b
7.309999999999887,19.530894549999093,b
7.319999999999887,19.61115839999909,b
7.329999999999886,19.691641849999087,b
7.339999999999886,19.77234519999908,b
7.349999999999886,19.853268749999078,b
7.359999999999886,19.934412799999073,b
7.3699999999998855,20.015777649999066,b
7.379999999999885,20.097363599999063,b
7.389999999999885,20.17917094999906,b
7.399999999999885,20.261199999999057,b
7.409999999999885,20.34345104999905,b
7.4199999999998845,20.425924399999047,b
7.429999999999884,20.508620349999042,b
7.439999999999884,20.591539199999037,b
7.449999999999884,20.674681249999036,b
7.459999999999884,20.75804679999903,b
7.469999999999883,20.841636149999026,b
7.479999999999883,20.92544959999902,b
7.489999999999883,21.009487449999014,b
7.499999999999883,21.093749999999012,b
7.5099999999998825,21.178237549999007,b
7.519999999999882,21.262950399999003,b
7.529999999999882,21.347888849999,b
7.539999999999882,21.433053199998994,b
7.549999999999882,21.51844374999899,b
7.5599999999998815,21.604060799998987,b
7.569999999999881,21.68990464999898,b
7.579999999999881,21.775975599998976,b
7.589999999999881,21.862273949998972,b
7.599999999999881,21.94879999999897,b
7.60999999999988,22.035554049998964,b
7.61999999999988,22.122536399998957,b
7.62999999999988,22.209747349998953,b
7.63999999999988,22.297187199998948,b
7.64999999999988,22.384856249998947,b
7.659999999999879,22.47275479999894,b
7.669999999999879,22.560883149998933,b
7.679999999999879,22.64924159999893,b
7.689999999999879,22.737830449998924,b
7.6999999999998785,22.82664999999892,b
7.709999999999878,22.915700549998917,b
7.719999999999878,23.00498239999891,b
7.729999999999878,23.094495849998907,b
7.739999999999878,23.1842411999989,b
7.749999999999877,23.274218749998894,b
7.759999999999877,23.36442879999889,b
7.769999999999877,23.45487164999889,b
7.779999999999877,23.545547599998883,b
7.789999999999877,23.636456949998877,b
7.799999999999876,23.727599999998873,b
7.809999999999876,23.818977049998868,b
7.819999999999876,23.91058839999886,b
7.829999999999876,24.002434349998857,b
7.8399999999998755,24.094515199998852,b
7.849999999999875,24.186831249998846,b
7.859999999999875,24.279382799998842,b
7.869999999999875,24.372170149998837,b
7.879999999999875,24.465193599998834,b
7.8899999999998744,24.55845344999883,b
7.899999999999874,24.651949999998823,b
7.909999999999874,24.74568354999882,b
7.919999999999874,24.839654399998814,b
7.929999999999874,24.93386284999881,b
7.939999999999873,25.0283091999988,b
7.949999999999873,25.1229937499988,b
7.959999999999873,25.217916799998793,b
7.969999999999873,25.313078649998786,b
7.9799999999998725,25.408479599998785,b
7.989999999999872,25.50411994999878,b
2.0,0.4,c
2.01,0.4040099999999999,c
2.0199999999999996,0.40803999999999985,c
2.0299999999999994,0.41208999999999973,c
2.039999999999999,0.41615999999999964,c
2.049999999999999,0.42024999999999957,c
2.0599999999999987,0.42435999999999946,c
2.0699999999999985,0.4284899999999994,c
2.0799999999999983,0.43263999999999925,c
2.089999999999998,0.43680999999999925,c
2.099999999999998,0.44099999999999917,c
2.1099999999999977,0.445209999999999,c
2.1199999999999974,0.44943999999999895,c
2.1299999999999972,0.45368999999999887,c
2.139999999999997,0.4579599999999987,c
2.149999999999997,0.46224999999999866,c
2.1599999999999966,0.46655999999999853,c
2.1699999999999964,0.4708899999999984,c
2.179999999999996,0.47523999999999833,c
2.189999999999996,0.47960999999999826,c
2.1999999999999957,0.48399999999999815,c
2.2099999999999955,0.48840999999999807,c
2.2199999999999953,0.49283999999999795,c
2.229999999999995,0.4972899999999978,c
2.239999999999995,0.5017599999999977,c
2.2499999999999947,0.5062499999999976,c
2.2599999999999945,0.5107599999999975,c
2.2699999999999942,0.5152899999999975,c
2.279999999999994,0.5198399999999973,c
2.289999999999994,0.5244099999999973,c
2.2999999999999936,0.5289999999999971,c
2.3099999999999934,0.533609999999997,c
2.319999999999993,0.5382399999999968,c
2.329999999999993,0.5428899999999968,c
2.3399999999999928,0.5475599999999966,c
2.3499999999999925,0.5522499999999966,c
2.3599999999999923,0.5569599999999965,c
2.369999999999992,0.5616899999999964,c
2.379999999999992,0.5664399999999962,c
2.3899999999999917,0.5712099999999961,c
2.3999999999999915,0.575999999999996,c
2.4099999999999913,0.5808099999999958,c
2.419999999999991,0.5856399999999956,c
2.429999999999991,0.5904899999999955,c
2.4399999999999906,0.5953599999999954,c
2.4499999999999904,0.6002499999999954,c
2.45999999999999,0.6051599999999953,c
2.46999999999999,0.6100899999999951,c
2.4799999999999898,0.615039999999995,c
2.4899999999999896,0.6200099999999948,c
2.4999999999999893,0.6249999999999947,c
2.509999999999989,0.6300099999999946,c
2.519999999999989,0.6350399999999945,c
2.5299999999999887,0.6400899999999944,c
2.5399999999999885,0.6451599999999942,c
2.5499999999999883,0.650249999999994,c
2.559999999999988,0.655359999999994,c
2.569999999999988,0.6604899999999938,c
2.5799999999999876,0.6656399999999937,c
2.5899999999999874,0.6708099999999936,c
2.599999999999987,0.6759999999999934,c
2.609999999999987,0.6812099999999933,c
2.619999999999987,0.6864399999999931,c
2.6299999999999866,0.6916899999999929,c
2.6399999999999864,0.6969599999999928,c
2.649999999999986,0.7022499999999927,c
2.659999999999986,0.7075599999999925,c
2.6699999999999857,0.7128899999999924,c
2.6799999999999855,0.7182399999999922,c
2.6899999999999853,0.7236099999999921,c
2.699999999999985,0.728999999999992,c
2.709999999999985,0.7344099999999919,c
2.7199999999999847,0.7398399999999916,c
2.7299999999999844,0.7452899999999916,c
2.7399999999999842,0.7507599999999914,c
2.749999999999984,0.7562499999999912,c
2.759999999999984,0.7617599999999911,c
2.7699999999999836,0.7672899999999909,c
2.7799999999999834,0.7728399999999908,c
2.789999999999983,0.7784099999999907,c
2.799999999999983,0.7839999999999905,c
2.8099999999999827,0.7896099999999904,c
2.8199999999999825,0.7952399999999902,c
2.8299999999999823,0.80088999999999,c
2.839999999999982,0.80655999999999,c
2.849999999999982,0.8122499999999898,c
2.8599999999999817,0.8179599999999896,c
2.8699999999999815,0.8236899999999894,c
2.8799999999999812,0.8294399999999892,c
2.889999999999981,0.835209999999989,c
2.899999999999981,0.8409999999999889,c
2.9099999999999806,0.8468099999999888,c
2.9199999999999804,0.8526399999999885,c
2.92999999999998,0.8584899999999884,c
2.93999999999998,0.8643599999999882,c
2.9499999999999797,0.870249999999988,c
2.9599999999999795,0.876159999999988,c
2.9699999999999793,0.8820899999999878,c
2.979999999999979,0.8880399999999876,c
2.989999999999979,0.8940099999999873,c
2.9999999999999787,0.8999999999999873,c
3.0099999999999785,0.9060099999999871,c
3.0199999999999783,0.9120399999999869,c
3.029999999999978,0.9180899999999866,c
3.039999999999978,0.9241599999999865,c
3.0499999999999776,0.9302499999999864,c
3.0599999999999774,0.9363599999999862,c
3.069999999999977,0.9424899999999861,c
3.079999999999977,0.9486399999999858,c
3.0899999999999768,0.9548099999999856,c
3.0999999999999766,0.9609999999999854,c
3.1099999999999763,0.9672099999999854,c
3.119999999999976,0.9734399999999852,c
3.129999999999976,0.9796899999999851,c
3.1399999999999757,0.9859599999999848,c
3.1499999999999755,0.9922499999999845,c
3.1599999999999753,0.9985599999999843,c
3.169999999999975,1.0048899999999843,c
3.179999999999975,1.011239999999984,c
3.1899999999999746,1.017609999999984,c
3.1999999999999744,1.0239999999999838,c
3.209999999999974,1.0304099999999836,c
3.219999999999974,1.0368399999999833,c
3.229999999999974,1.0432899999999832,c
3.2399999999999736,1.049759999999983,c
3.2499999999999734,1.0562499999999828,c
3.259999999999973,1.0627599999999826,c
3.269999999999973,1.0692899999999823,c
3.2799999999999727,1.0758399999999821,c
3.2899999999999725,1.0824099999999819,c
3.2999999999999723,1.0889999999999818,c
3.309999999999972,1.0956099999999815,c
3.319999999999972,1.1022399999999812,c
3.3299999999999716,1.108889999999981,c
3.3399999999999714,1.115559999999981,c
3.3499999999999712,1.1222499999999807,c
3.359999999999971,1.1289599999999804,c
3.369999999999971,1.1356899999999803,c
3.3799999999999706,1.1424399999999801,c
3.3899999999999704,1.14920999999998,c
3.39999999999997,1.1559999999999797,c
3.40999999999997,1.1628099999999797,c
3.4199999999999697,1.1696399999999794,c
3.4299999999999695,1.1764899999999792,c
3.4399999999999693,1.1833599999999789,c
3.449999999999969,1.1902499999999787,c
3.459999999999969,1.1971599999999787,c
3.4699999999999687,1.2040899999999783,c
3.4799999999999685,1.2110399999999781,c
3.4899999999999682,1.2180099999999778,c
3.499999999999968,1.2249999999999777,c
3.509999999999968,1.2320099999999776,c
3.5199999999999676,1.2390399999999773,c
3.5299999999999674,1.246089999999977,c
3.539999999999967,1.253159999999977,c
3.549999999999967,1.2602499999999766,c
3.5599999999999667,1.2673599999999763,c
3.5699999999999665,1.2744899999999761,c
3.5799999999999663,1.281639999999976,c
3.589999999999966,1.2888099999999758,c
3.599999999999966,1.2959999999999754,c
3.6099999999999657,1.3032099999999753,c
3.6199999999999655,1.310439999999975,c
3.6299999999999653,1.317689999999975,c
3.639999999999965,1.3249599999999746,c
3.649999999999965,1.3322499999999744,c
3.6599999999999646,1.339559999999974,c
3.6699999999999644,1.346889999999974,c
3.679999999999964,1.3542399999999737,c
3.689999999999964,1.3616099999999736,c
3.6999999999999638,1.3689999999999731,c
3.7099999999999635,1.376409999999973,c
3.7199999999999633,1.3838399999999726,c
3.729999999999963,1.3912899999999726,c
3.739999999999963,1.3987599999999725,c
3.7499999999999627,1.4062499999999722,c
3.7599999999999625,1.413759999999972,c
3.7699999999999623,1.4212899999999715,c
3.779999999999962,1.4288399999999715,c
3.789999999999962,1.436409999999971,c
3.7999999999999616,1.4439999999999709,c
3.8099999999999614,1.4516099999999708,c
3.819999999999961,1.4592399999999703,c
3.829999999999961,1.46688999999997,c
3.839999999999961,1.4745599999999701,c
3.8499999999999606,1.4822499999999696,c
3.8599999999999604,1.4899599999999695,c
3.86999999999996,1.4976899999999693,c
3.87999999999996,1.505439999999969,c
3.8899999999999597,1.5132099999999689,c
3.8999999999999595,1.5209999999999686,c
3.9099999999999593,1.5288099999999682,c
3.919999999999959,1.536639999999968,c
3.929999999999959,1.5444899999999677,c
3.9399999999999586,1.5523599999999675,c
3.9499999999999584,1.5602499999999673,c
3.959999999999958,1.568159999999967,c
3.969999999999958,1.576089999999967,c
3.979999999999958,1.5840399999999664,c
3.9899999999999576,1.5920099999999664,c
3.9999999999999574,1.599999999999966,c
4.009999999999957,1.6080099999999657,c
4.019999999999957,1.6160399999999655,c
4.029999999999957,1.6240899999999652,c
4.0399999999999565,1.632159999999965,c
4.049999999999956,1.6402499999999645,c
4.059999999999956,1.6483599999999645,c
4.069999999999956,1.656489999999964,c
4.079999999999956,1.664639999999964,c
4.0899999999999554,1.6728099999999637,c
4.099999999999955,1.6809999999999634,c
4.109999999999955,1.689209999999963,c
4.119999999999955,1.6974399999999628,c
4.129999999999955,1.7056899999999626,c
4.139999999999954,1.7139599999999622,c
4.149999999999954,1.722249999999962,c
4.159999999999954,1.730559999999962,c
4.169999999999954,1.7388899999999616,c
4.1799999999999535,1.7472399999999615,c
4.189999999999953,1.755609999999961,c
4.199999999999953,1.7639999999999607,c
4.209999999999953,1.7724099999999603,c
4.219999999999953,1.7808399999999602,c
4.2299999999999525,1.78928999999996,c
4.239999999999952,1.7977599999999594,c
4.249999999999952,1.8062499999999593,c
4.259999999999952,1.8147599999999589,c
4.269999999999952,1.8232899999999586,c
4.279999999999951,1.8318399999999586,c
4.289999999999951,1.8404099999999581,c
4.299999999999951,1.848999999999958,c
4.309999999999951,1.8576099999999576,c
4.3199999999999505,1.8662399999999573,c
4.32999999999995,1.874889999999957,c
4.33999999999995,1.8835599999999566,c
4.34999999999995,1.8922499999999562,c
4.35999999999995,1.9009599999999562,c
4.3699999999999495,1.909689999999956,c
4.379999999999949,1.9184399999999557,c
4.389999999999949,1.9272099999999555,c
4.399999999999949,1.9359999999999549,c
4.409999999999949,1.9448099999999546,c
4.419999999999948,1.9536399999999547,c
4.429999999999948,1.9624899999999543,c
4.439999999999948,1.9713599999999538,c
4.449999999999948,1.9802499999999537,c
4.459999999999948,1.9891599999999532,c
4.469999999999947,1.998089999999953,c
4.479999999999947,2.007039999999953,c
4.489999999999947,2.0160099999999526,c
4.499999999999947,2.024999999999952,c
4.5099999999999465,2.034009999999952,c
4.519999999999946,2.0430399999999516,c
4.529999999999946,2.0520899999999513,c
4.539999999999946,2.061159999999951,c
4.549999999999946,2.070249999999951,c
4.559999999999945,2.0793599999999506,c
4.569999999999945,2.08848999999995,c
4.579999999999945,2.09763999999995,c
4.589999999999945,2.1068099999999492,c
4.599999999999945,2.115999999999949,c
4.609999999999944,2.125209999999949,c
4.619999999999944,2.1344399999999486,c
4.629999999999944,2.143689999999948,c
4.639999999999944,2.152959999999948,c
4.6499999999999435,2.1622499999999474,c
4.659999999999943,2.1715599999999475,c
4.669999999999943,2.180889999999947,c
4.679999999999943,2.1902399999999465,c
4.689999999999943,2.199609999999946,c
4.6999999999999424,2.208999999999946,c
4.709999999999942,2.218409999999946,c
4.719999999999942,2.2278399999999454,c
4.729999999999942,2.237289999999945,c
4.739999999999942,2.2467599999999446,c
4.749999999999941,2.256249999999944,c
4.759999999999941,2.2657599999999443,c
4.769999999999941,2.2752899999999436,c
4.779999999999941,2.2848399999999436,c
4.7899999999999405,2.294409999999943,c
